open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1713784200000,65850.00,65932.90,65812.90,65902.50,513.120,1713784499999,33801520.58360,8284,258.076,17003123.52730,0
1713784500000,65902.40,65984.20,65882.50,65984.20,362.606,1713784799999,23910207.90510,5588,207.088,13656494.22750,0
1713784800000,65984.10,65998.80,65863.60,65874.40,770.176,1713785099999,50778937.03090,10206,188.384,12422514.15390,0
1713785100000,65874.50,65899.60,65827.00,65880.10,354.393,1713785399999,23340888.94210,7359,183.008,12053562.67650,0
1713785400000,65880.20,65902.50,65823.70,65827.60,237.855,1713785699999,15665423.67490,5392,105.614,6955991.97320,0
1713785700000,65827.60,65857.30,65800.50,65806.90,351.594,1713785999999,23141102.05800,6619,107.220,7057369.37730,0
1713786000000,65807.00,65821.90,65664.60,65819.50,1521.998,1713786299999,100040534.28770,23250,702.671,46186193.34000,0
1713786300000,65819.50,65852.10,65757.00,65803.00,507.414,1713786599999,33390436.94420,10474,249.464,16417561.25190,0
1713786600000,65802.90,65906.00,65786.40,65858.00,764.706,1713786899999,50371600.53320,11194,411.333,27092263.19190,0
1713786900000,65857.90,65900.10,65806.00,65856.20,451.526,1713787199999,29736666.34930,8035,243.481,16036700.48970,0
1713787200000,65856.10,65910.60,65843.00,65897.90,502.320,1713787499999,33094235.75920,10340,260.661,17172687.89150,0
1713787500000,65898.00,65905.50,65800.00,65866.20,278.730,1713787799999,18352171.11710,7587,112.977,7438855.76420,0
1713787800000,65866.20,65921.50,65760.10,65799.40,478.707,1713788099999,31517547.00600,9677,197.887,13028427.04340,0
1713788100000,65799.30,65811.80,65600.70,65694.80,1575.021,1713788399999,103453382.27410,22543,659.722,43325804.70520,0
1713788400000,65694.90,65883.70,65694.80,65842.50,722.594,1713788699999,47539771.32750,14368,429.799,28276814.20520,0
1713788700000,65842.50,65925.30,65842.50,65908.60,619.143,1713788999999,40794753.28560,11920,365.574,24088044.62770,0
1713789000000,65908.60,65926.40,65827.70,65919.90,404.346,1713789299999,26644670.36800,10301,213.910,14095897.17930,0
1713789300000,65919.90,65920.00,65815.00,65845.90,356.926,1713789599999,23508317.47360,8350,148.838,9803322.51110,0
1713789600000,65845.90,65927.00,65845.90,65873.30,330.519,1713789899999,21778758.40670,7226,175.013,11531697.51910,0
1713789900000,65873.30,65890.20,65784.70,65809.00,401.319,1713790199999,26416784.10670,8580,160.159,10542449.93920,0
1713790200000,65809.10,65907.70,65807.80,65898.60,347.474,1713790499999,22886628.58820,6683,167.955,11062913.09300,0
1713790500000,65898.50,65976.80,65874.50,65971.50,491.951,1713790799999,32437410.34540,8516,308.459,20338721.04070,0
1713790800000,65971.40,66170.90,65971.40,66119.90,1972.007,1713791099999,130331227.65200,24516,1383.126,91409129.24470,0
1713791100000,66120.00,66239.20,66084.60,66182.00,1235.777,1713791399999,81765531.66080,19498,753.896,49883218.78520,0
1713791400000,66182.10,66187.70,66039.30,66100.00,903.910,1713791699999,59754013.44170,14659,293.994,19434383.70110,0
1713791700000,66099.90,66148.00,65950.00,66008.10,807.289,1713791999999,53312391.39510,15736,320.713,21179788.78340,0
1713792000000,66008.10,66044.40,65920.30,66017.90,481.855,1713792299999,31794071.89630,10331,189.836,12528639.77320,0
1713792300000,66017.80,66101.00,65991.60,66040.50,521.158,1713792599999,34427962.34590,10592,288.317,19047164.07920,0
1713792600000,66040.50,66086.80,65701.10,65736.20,2185.703,1713792899999,144008881.21640,33420,796.634,52494629.33100,0
1713792900000,65736.20,65879.50,65652.60,65825.70,1693.933,1713793199999,111379432.90560,30115,962.413,63287003.52440,0
1713793200000,65825.70,65905.80,65755.10,65894.90,841.149,1713793499999,55385216.55350,19918,421.278,27741452.30960,0
1713793500000,65894.90,66046.90,65863.40,66041.70,1109.522,1713793799999,73207056.46080,18910,584.911,38592454.74660,0
1713793800000,66041.60,66079.30,65957.10,66050.00,630.518,1713794099999,41625121.22580,14108,357.887,23628582.80250,0
1713794100000,66050.00,66179.60,66050.00,66077.20,1309.037,1713794399999,86566253.32310,19108,603.111,39885332.02570,0
1713794400000,66077.20,66244.70,66017.40,66054.90,1328.911,1713794699999,87894432.33940,21704,559.434,37012041.54810,0
1713794700000,66055.00,66221.00,66045.90,66164.20,728.763,1713794999999,48197544.15180,14824,357.720,23658793.15040,0
1713795000000,66164.20,66279.10,66127.20,66239.00,1704.616,1713795299999,112899618.27940,19191,908.467,60165081.46300,0
1713795300000,66239.00,66253.30,66123.10,66171.30,783.604,1713795599999,51866705.52720,14603,401.633,26585160.32350,0
1713795600000,66172.60,66250.40,66073.40,66248.90,1342.784,1713795899999,88885429.98250,20283,579.666,38376130.88960,0
1713795900000,66249.00,66433.20,66184.60,66433.10,2007.646,1713796199999,133092816.01220,28123,1309.685,86839786.25550,0
1713796200000,66433.10,66449.00,66240.00,66268.70,2384.643,1713796499999,158236791.72410,29675,926.942,61515268.93100,0
1713796500000,66268.70,66310.10,66190.00,66264.00,815.256,1713796799999,54004348.98910,17030,339.136,22466340.46250,0
1713796800000,66263.50,66366.00,66201.50,66217.10,700.612,1713797099999,46439607.75480,16114,326.087,21615494.55210,0
1713797100000,66217.00,66275.00,66165.00,66203.60,788.572,1713797399999,52210721.28730,14090,296.414,19626184.07110,0
1713797400000,66203.60,66255.60,66161.00,66237.10,659.486,1713797699999,43667147.01080,12067,281.560,18645083.43150,0
1713797700000,66237.10,66258.70,65920.60,65999.90,2343.385,1713797999999,154737823.56250,29997,881.006,58165553.08830,0
1713798000000,66000.00,66059.10,65780.00,65815.20,2595.150,1713798299999,171029117.57990,32115,1058.915,69791143.02810,0
1713798300000,65815.10,65845.30,65704.00,65740.70,2043.949,1713798599999,134448609.15110,30102,915.758,60239231.25950,0
1713798600000,65740.80,65787.90,65600.70,65725.60,2400.035,1713798899999,157702247.00390,27630,1211.022,79585130.94590,0
1713798900000,65725.60,65819.60,65666.80,65738.50,1518.975,1713799199999,99857653.91790,20334,771.203,50702620.91010,0
1713799200000,65738.50,65824.90,65726.20,65781.20,913.945,1713799499999,60113468.07130,14786,558.982,36768815.24920,0
1713799500000,65781.20,65808.10,65724.20,65772.30,667.654,1713799799999,43905253.81840,11218,301.973,19857243.03120,0
1713799800000,65772.20,65919.00,65755.10,65912.40,924.896,1713800099999,60914680.47970,14827,600.028,39516927.65750,0
1713800100000,65912.10,65960.00,65863.90,65891.10,703.736,1713800399999,46386783.91590,12919,316.549,20866893.02540,0
1713800400000,65891.20,66050.00,65891.20,65929.30,1056.564,1713800699999,69726084.55060,16489,507.872,33516247.72680,0
1713800700000,65929.30,66010.30,65893.00,65989.70,464.148,1713800999999,30615633.61530,9547,209.528,13821063.84530,0
1713801000000,65989.80,66003.60,65845.80,65909.90,428.033,1713801299999,28213492.83110,9377,146.003,9624388.14820,0
1713801300000,65909.90,65975.00,65903.90,65966.80,307.994,1713801599999,20309943.87720,7177,162.089,10688748.84400,0
1713801600000,65966.80,65996.00,65893.90,65966.00,472.687,1713801899999,31172628.04750,8797,238.807,15749159.61410,0
1713801900000,65966.00,66049.90,65888.40,66049.80,432.904,1713802199999,28561571.91960,8866,261.103,17228877.27460,0
1713802200000,66049.90,66186.20,66043.90,66153.80,1595.322,1713802499999,105498240.39150,21028,919.145,60782336.22970,0
1713802500000,66153.80,66396.40,66103.50,66300.20,2547.491,1713802799999,168792500.01020,29645,1685.842,111701635.68510,0
1713802800000,66300.10,66398.00,66226.60,66242.10,1269.977,1713803099999,84226919.98610,22107,508.953,33756896.81960,0
1713803100000,66242.10,66253.10,66080.00,66182.50,873.463,1713803399999,57785783.98040,15418,282.148,18667510.58750,0
1713803400000,66182.50,66182.50,66033.50,66050.10,788.987,1713803699999,52138918.59540,13652,330.728,21854816.56400,0
1713803700000,66050.00,66079.80,66000.00,66008.80,479.102,1713803999999,31638162.45940,9545,156.293,10322323.28200,0
1713804000000,66008.80,66026.90,65866.80,65992.00,993.309,1713804299999,65517161.52640,17714,429.617,28341725.32920,0
1713804300000,65992.00,66134.80,65992.00,66036.70,631.588,1713804599999,41733544.60970,9950,438.050,28945516.88550,0
1713804600000,66036.70,66073.60,65975.70,66020.30,308.954,1713804899999,20393788.19140,7909,143.764,9490295.68620,0
1713804900000,66020.30,66124.00,66000.00,66111.10,303.059,1713805199999,20024954.70710,7185,152.175,10054811.24810,0
1713805200000,66111.00,66317.50,66100.00,66309.00,1089.470,1713805499999,72152199.35180,16799,646.956,42847062.86820,0
1713805500000,66309.00,66338.70,66233.00,66296.90,954.294,1713805799999,63267652.21830,13918,357.892,23727940.50950,0
1713805800000,66296.90,66350.00,66244.10,66327.10,720.528,1713806099999,47776660.86760,11107,341.797,22665859.59120,0
1713806100000,66327.10,66334.80,66255.00,66255.00,534.247,1713806399999,35416222.41000,9211,157.360,10431878.66310,0
1713806400000,66255.00,66349.20,66255.00,66337.40,526.422,1713806699999,34907821.45160,7621,373.744,24786001.76900,0
1713806700000,66337.40,66800.00,66310.70,66712.70,6493.382,1713806999999,432397477.67520,65475,4586.818,305455620.14570,0
1713807000000,66712.80,66819.60,66500.30,66625.90,3387.094,1713807299999,225836849.84760,42245,1676.776,111819405.16230,0
1713807300000,66626.00,66658.10,66551.00,66585.40,694.630,1713807599999,46259887.40860,13686,264.105,17588285.75540,0
1713807600000,66585.40,66747.90,66540.50,66675.90,1158.230,1713807899999,77222498.19640,19943,582.414,38837041.77830,0
1713807900000,66675.90,66753.30,66600.00,66720.40,1030.603,1713808199999,68707588.80940,15852,613.439,40897781.78870,0
1713808200000,66720.30,66799.00,66656.00,66666.60,924.626,1713808499999,61691135.57420,15651,366.374,24448577.54170,0
1713808500000,66666.50,66706.80,66500.20,66507.20,1357.276,1713808799999,90404734.68130,15049,424.739,28287124.59820,0
1713808800000,66507.20,66518.90,66429.90,66497.00,998.444,1713809099999,66368893.20670,16511,423.886,28177813.76580,0
1713809100000,66496.90,66656.20,66470.00,66636.60,818.078,1713809399999,54469413.83360,12517,576.736,38398433.45420,0
1713809400000,66636.50,66655.00,66536.90,66537.40,382.975,1713809699999,25501738.29460,7592,140.089,9329774.68470,0
1713809700000,66537.40,66593.00,66495.00,66502.00,396.836,1713809999999,26406258.83320,9281,164.427,10942689.77000,0
1713810000000,66502.00,66589.70,66494.20,66510.70,338.204,1713810299999,22498926.73920,7356,168.796,11229603.07570,0
1713810300000,66510.70,66519.60,66434.90,66446.10,495.178,1713810599999,32917755.53150,7876,232.130,15431713.29890,0
1713810600000,66446.00,66514.80,66437.40,66483.30,455.519,1713810899999,30276627.98450,8200,301.298,20026379.40790,0
1713810900000,66483.30,66501.50,66358.80,66381.10,529.262,1713811199999,35154429.19100,9937,156.043,10365718.85550,0
1713811200000,66381.10,66449.50,66353.30,66395.50,559.227,1713811499999,37128604.07140,10645,325.713,21626504.74850,0
1713811500000,66395.50,66421.50,66352.80,66362.90,405.907,1713811799999,26947812.01130,7327,227.783,15122605.82400,0
1713811800000,66362.80,66382.70,66261.00,66297.90,802.243,1713812099999,53194011.75150,12496,360.966,23934270.19590,0
1713812100000,66297.80,66348.00,66280.30,66301.10,404.015,1713812399999,26790831.40310,6703,266.055,17642362.40800,0
1713812400000,66301.10,66338.90,66261.00,66300.00,524.649,1713812699999,34775615.18640,8681,215.446,14281425.41800,0
1713812700000,66300.00,66417.10,66261.00,66391.80,586.159,1713812999999,38873145.66700,9570,366.860,24332687.59630,0
1713813000000,66391.80,66416.30,66326.00,66334.80,379.760,1713813299999,25204941.01730,6249,216.417,14364197.91710,0
1713813300000,66334.80,66388.70,66225.40,66225.40,515.404,1713813599999,34168302.11400,8688,165.800,10995506.11960,0
1713813600000,66225.40,66246.70,66094.60,66176.70,1341.823,1713813899999,88788102.37460,20240,612.539,40536593.72330,0
1713813900000,66176.60,66269.00,66171.00,66238.80,492.600,1713814199999,32619753.61730,8162,244.449,16188796.53530,0
1713814200000,66238.80,66286.20,66208.80,66208.80,290.334,1713814499999,19237787.70160,6727,161.785,10720525.88650,0
1713814500000,66208.80,66282.10,66163.60,66272.00,452.647,1713814799999,29974274.48810,9133,280.954,18604554.31930,0
1713814800000,66272.00,66383.50,66251.00,66338.80,386.133,1713815099999,25606212.22280,7842,279.568,18539701.78700,0
1713815100000,66338.00,66422.00,66325.00,66400.00,443.339,1713815399999,29432175.06800,7305,231.287,15353748.26850,0
1713815400000,66400.00,66410.00,66320.20,66409.90,373.074,1713815699999,24753991.53310,7094,172.455,11442000.35580,0
1713815700000,66409.90,66585.40,66399.20,66495.60,1201.332,1713815999999,79880685.92500,16973,637.539,42391281.93730,0
1713816000000,66495.60,66536.10,66420.20,66422.00,611.361,1713816299999,40632296.37730,9291,265.342,17635682.83370,0
1713816300000,66422.00,66640.60,66422.00,66589.40,1093.330,1713816599999,72781382.72330,13173,585.378,38965225.07160,0
1713816600000,66589.30,66666.00,66553.20,66642.70,667.370,1713816899999,44454934.95970,11209,338.318,22538691.78600,0
1713816900000,66642.70,66731.00,66596.70,66607.20,1044.214,1713817199999,69622703.21680,15669,519.243,34623178.65400,0
1713817200000,66607.20,66699.00,66545.10,66599.40,512.524,1713817499999,34134025.69510,9248,215.202,14333689.67250,0
1713817500000,66599.40,66613.70,66544.80,66552.20,320.025,1713817799999,21305664.40970,5124,124.441,8284468.18070,0
1713817800000,66552.10,66559.90,66466.00,66494.20,626.347,1713818099999,41653800.09740,9664,184.923,12297328.88450,0
1713818100000,66494.10,66513.20,66465.30,66465.50,216.455,1713818399999,14389875.41890,4929,89.961,5980536.19250,0
1713818400000,66465.40,66466.10,66423.70,66459.50,266.633,1713818699999,17715675.13430,5794,141.578,9406556.58590,0
1713818700000,66459.50,66459.50,66413.30,66429.90,292.097,1713818999999,19404176.89520,5441,138.551,9204185.74240,0
1713819000000,66429.90,66437.60,66356.00,66408.10,461.804,1713819299999,30661042.48710,8136,151.333,10047932.49960,0
1713819300000,66408.00,66487.40,66366.60,66483.60,383.234,1713819599999,25459333.88450,6066,265.187,17617878.66670,0
1713819600000,66483.70,66524.00,66410.90,66417.00,507.512,1713819899999,33728980.21330,7688,326.918,21726877.99280,0
1713819900000,66417.00,66471.50,66407.40,66422.70,359.368,1713820199999,23872531.46900,4108,261.226,17353093.23500,0
1713820200000,66422.60,66441.60,66401.90,66410.30,98.078,1713820499999,6514868.20630,2960,43.510,2890214.34100,0
1713820500000,66411.90,66499.40,66400.00,66499.40,196.215,1713820799999,13039685.87490,4560,133.197,8852388.53370,0
1713820800000,66499.40,66500.00,66459.90,66460.00,167.756,1713821099999,11151613.72480,3059,84.769,5635032.65130,0
1713821100000,66460.10,66475.00,66452.40,66460.00,109.615,1713821399999,7285466.37220,3116,60.908,4048134.10450,0
1713821400000,66459.90,66470.20,66432.50,66442.00,100.631,1713821699999,6686999.09920,2869,35.074,2330682.64810,0
1713821700000,66442.00,66483.70,66300.10,66461.20,596.784,1713821999999,39610901.46940,12216,277.535,18423558.73300,0
1713822000000,66461.20,66540.00,66447.30,66447.30,334.608,1713822299999,22249220.05900,7470,208.609,13871836.03170,0
1713822300000,66447.30,66500.00,66447.30,66462.20,108.644,1713822599999,7221432.46000,3481,61.205,4068402.27550,0
1713822600000,66462.20,66510.50,66420.10,66506.80,272.185,1713822899999,18088248.98210,4966,177.430,11790613.26450,0
1713822900000,66506.80,66524.70,66452.00,66490.80,159.528,1713823199999,10607698.93130,4700,75.263,5004541.15270,0
1713823200000,66490.90,66662.70,66490.90,66656.70,495.187,1713823499999,32973615.00850,11136,345.894,23032217.65530,0
1713823500000,66656.80,66699.00,66609.60,66652.00,468.325,1713823799999,31215304.91110,10572,236.156,15741607.15600,0
1713823800000,66652.00,66744.00,66652.00,66744.00,536.814,1713824099999,35805171.31500,9376,302.725,20192518.96360,0
1713824100000,66743.90,66743.90,66612.40,66651.50,438.995,1713824399999,29266485.72490,8637,111.232,7415053.93250,0
1713824400000,66651.40,66660.60,66572.70,66660.50,291.706,1713824699999,19431633.46120,6808,104.717,6976285.50260,0
1713824700000,66660.60,66728.00,66654.00,66654.10,900.943,1713824999999,60083816.04750,9263,585.582,39052647.83730,0
1713825000000,66654.00,66722.50,66654.00,66716.60,493.338,1713825299999,32899521.75340,6730,320.673,21385008.20320,0
1713825300000,66716.50,66771.00,66596.80,66657.60,501.472,1713825599999,33448372.04590,11016,244.356,16301659.10610,0
1713825600000,66657.60,66684.80,66620.10,66648.90,214.227,1713825899999,14279498.59680,5172,105.061,7002926.44470,0
1713825900000,66648.90,66747.00,66626.20,66722.00,420.756,1713826199999,28062538.60810,8745,252.385,16831191.82020,0
1713826200000,66722.10,67200.00,66721.60,67128.50,5617.786,1713826499999,376421746.81720,63089,3983.044,266918581.21100,0
1713826500000,67128.20,67177.50,66963.60,67000.00,2210.453,1713826799999,148264408.54380,34967,896.618,60145605.42910,0
1713826800000,66999.90,67120.00,66884.50,67007.70,1716.502,1713827099999,115015167.14630,26205,699.629,46875028.11260,0
1713827100000,67007.80,67180.80,66995.70,67143.00,1092.486,1713827399999,73291423.45980,15558,677.853,45471898.43710,0
1713827400000,67143.00,67222.00,67022.00,67166.80,1406.346,1713827699999,94407575.36600,20470,792.301,53196185.44320,0
1713827700000,67166.70,67199.00,67098.00,67143.80,832.490,1713827999999,55897069.94370,13699,357.237,23987102.00240,0
1713828000000,67143.70,67159.80,66981.00,67000.00,893.084,1713828299999,59877321.21330,14814,417.791,28010092.20690,0
1713828300000,67000.00,67067.20,66981.30,66993.40,502.225,1713828599999,33656301.33560,9235,268.520,17995221.86050,0
